TICKER_YEAR,TICKER,YEAR,ACCOCI,ASSETS,ASSETSC,ASSETSNC,CASHNEQ,DEBT,EQUITY,LIABILITIES,LIABILITIESC,LIABILITIESNC,CAPEX,DEPAMOR,NCF,NCFF,NCFI,NCFO,NCFX,PRICE,SHARESBAS,DPS,EBIT,EPS,EPSDIL,INTEXP,NETINC,NETINCCMN,NETINCDIS,PREFDIVIS,REVENUE,SHARESWA,SHARESWADIL,TAXEXP,ASSETSAVG,ASSETTURNOVER,BVPS,CURRENTRATIO,DE,DILUTIONRATIO,DIVYIELD,EBITDA,EBITDAMARGIN,EBT,EPSDILGROWTH1YR,EPSGROWTH1YR,EQUITYAVG,FCF,FCFPS,INTERESTBURDEN,LEVERAGERATIO,MARKETCAP,NCFOGROWTH1YR,NETINCGROWTH1YR,NETMARGIN,PAYOUTRATIO,PB,PE,PE1,PS,PS1,REVENUEGROWTH1YR,ROA,ROE,ROS,SHARESWAGROWTH1YR,SPS,TAXEFFICIENCY,WORKINGCAPITAL
MUR_2012,MUR,2012,408901000,17522643000,4108583000,13414060000,947316000,2245247000,8942035000,8580608000,3409081000,5171527000,-3552457000,1389910000,433443000,685709000,-3317422000,3056281000,8875000,59.55,194338081,3.17,1625670000,5.01,4.99,93278000,970876000,970876000,164382000,0,4619602000,193902335,194668737,561516000,16012549000,0.28849885,46.27639304,1.20518785,0.95958112,1.00395252,0.05323258,3015580000,0.65277918,1532392000,0.11135857,0.11086475,9245626000,-496176000,-2.55889647,0.94262181,1.73190534,11572832724,0.42458393,0.1124943,0.21016443,0.63273453,1.29420571,11.91999053,11.88622754,2.50515796,2.49954088,0.07967874,0.0606322,0.10500922,0.35190694,0.00254752,23.8243753,0.63356896,699502000
MUR_2013,MUR,2013,172119000,17509484000,3508643000,14000841000,750155000,2962812000,8595730000,8913754000,3224031000,5689723000,-3596451000,1628749000,-197161000,-107707000,-3731179000,3638487000,3238000,64.88,186982610,1.12,1884969000,5.98,5.94,176946000,1123473000,1123473000,235336000,0,5390089000,187921062,189271398,584550000,17894307500,0.30121808,46.47791455,1.08827831,1.0369979,1.00718566,0.01726264,3513718000,0.65188497,1708023000,0.19038076,0.19361277,8946610500,42036000,0.22368967,0.9061279,2.00012144,12131431737,0.19049492,0.15717455,0.20843311,0.18729097,1.41133234,10.79815157,10.84949833,2.25069229,2.26198835,0.16678645,0.06278382,0.12557527,0.34971018,-0.03084683,28.68272956,0.65776222,284612000
MWV_2004,MWV,2004,-31000000,11646000000,2527000000,9119000000,270000000,3282000000,4317000000,7329000000,1645000000,5684000000,-317000000,489000000,55000000,-672000000,-207000000,922000000,12000000,33.89,202650171,0.92,-41000000,-1.73,-1.73,209000000,-349000000,-349000000,0,0,6060000000,201900000,203600000,99000000,12291000000,0.49304369,21.25553914,1.53617021,1.69770674,1.00842001,0.02714665,448000000,0.07392739,-250000000,-20.22222222,-20.22222222,4582500000,605000000,2.99653294,6.09756098,2.68216039,6867814295,0.96170213,-20.38888889,-0.05759076,-0.53179191,1.5908766,-19.67855099,-19.58959538,1.13330269,1.12910743,0.08875314,-0.02839476,-0.0761593,-0.00676568,0.00748503,30.01485884,1.396,882000000
MWV_2005,MWV,2005,-56000000,8908000000,2030000000,6878000000,297000000,2417000000,3483000000,5425000000,1042000000,4383000000,-305000000,491000000,27000000,-2181000000,1985000000,227000000,-4000000,28.03,181463244,0.92,252000000,0.14,0.14,208000000,28000000,28000000,0,0,6170000000,191700000,192700000,16000000,9683000000,0.63719922,19.28571429,1.94817658,1.55756532,1.00521648,0.03282198,743000000,0.12042139,44000000,-1.08092486,-1.08092486,3691500000,-78000000,-0.40688576,0.17460317,2.62305296,5086414729,-0.7537961,-1.08022923,0.00453809,6.57142857,1.4603545,181.6576689,200.2142857,0.8243784,0.87088347,0.01815182,0.00289167,0.00758499,0.04084279,-0.05052006,32.18570683,0.63636364,988000000
MWV_2006,MWV,2006,-7000000,9285000000,2015000000,7270000000,156000000,2372000000,3533000000,5752000000,1465000000,4287000000,-285000000,477000000,-141000000,35000000,-761000000,567000000,18000000,30.06,181186847,0.92,289000000,0.52,0.52,195000000,93000000,93000000,12000000,0,6050000000,180800000,181200000,1000000,9186250000,0.65859301,19.50855881,1.37542662,1.62807812,1.00221239,0.03060546,766000000,0.12661157,94000000,2.71428571,2.71428571,3511250000,282000000,1.55973451,0.32525952,2.61623354,5446476621,1.49779736,2.32142857,0.0153719,1.76923077,1.54160108,58.56426474,57.80769231,0.90024407,0.89832198,-0.01944895,0.01012383,0.02648629,0.0477686,-0.05685968,33.46238938,0.9893617,550000000
MWV_2007,MWV,2007,350000000,9837000000,2167000000,7670000000,245000000,2375000000,3708000000,6129000000,1455000000,4674000000,-329000000,482000000,89000000,-339000000,-236000000,641000000,23000000,31.3,184744994,0.92,595000000,1.56,1.56,205000000,285000000,285000000,19000000,0,6407000000,182600000,183600000,105000000,9449500000,0.67802529,20.61145081,1.48934708,1.65291262,1.00547645,0.02939297,1077000000,0.16809739,390000000,2,2,3645250000,312000000,1.70865279,0.65546218,2.59227762,5782518312,0.13051146,2.06451613,0.0444826,0.58974359,1.55947096,20.28953794,20.06410256,0.90253134,0.89205244,0.05900826,0.03016033,0.07818394,0.09286718,0.00995575,35.08762322,0.73076923,712000000
MWV_2008,MWV,2008,-350000000,8455000000,2161000000,6294000000,549000000,2309000000,2967000000,5488000000,1274000000,4214000000,-274000000,426000000,304000000,-200000000,192000000,376000000,-64000000,11.19,170812038,0.92,293000000,0.52,0.52,199000000,90000000,90000000,-1000000,0,5809000000,172300000,172700000,4000000,9495250000,0.61177957,17.37119438,1.69623234,1.84967981,1.00232153,0.08221626,719000000,0.12377345,94000000,-0.66666667,-0.66666667,3517000000,102000000,0.59199071,0.32081911,2.69981518,1911386705,-0.41341654,-0.68421053,0.0154932,1.76923077,0.64421527,21.23763006,21.51923077,0.32903885,0.33190515,-0.09333541,0.00947842,0.02558999,0.05043897,-0.05640745,33.71445154,0.95744681,887000000
MWV_2009,MWV,2009,-1000000,9021000000,2530000000,6491000000,850000000,2153000000,3406000000,5615000000,1245000000,4370000000,-218000000,406000000,301000000,-405000000,-209000000,876000000,39000000,28.63,171138731,0.92,572000000,1.31,1.3,195000000,225000000,225000000,-15000000,0,5406000000,171300000,173200000,152000000,8652250000,0.62480858,19.88324577,2.03212851,1.64856136,1.01109165,0.03213413,978000000,0.1809101,377000000,1.5,1.51923077,3142750000,658000000,3.84121424,0.65909091,2.75308249,4899701869,1.32978723,1.5,0.04162042,0.70229008,1.43855017,21.77645275,21.85496183,0.90634515,0.90719922,-0.06937511,0.0260048,0.07159335,0.10580836,-0.00580383,31.558669,0.59681698,1285000000
MWV_2010,MWV,2010,-10000000,8814000000,2446000000,6368000000,790000000,2042000000,3286000000,5528000000,1226000000,4302000000,-229000000,360000000,-60000000,-379000000,-220000000,546000000,-7000000,26.16,168254954,0.94,289000000,0.62,0.62,170000000,110000000,110000000,-80000000,0,4946000000,170300000,172700000,9000000,8703500000,0.56827713,19.50148368,1.99510604,1.6822885,1.01409278,0.03593272,649000000,0.13121715,119000000,-0.52307692,-0.52671756,3243500000,317000000,1.86142102,0.41176471,2.68336673,4401549597,-0.37671233,-0.51111111,0.02224019,1.51612903,1.33948557,40.01408724,42.19354839,0.88992107,0.90073757,-0.08509064,0.01263859,0.03391398,0.05843106,-0.00583771,29.04286553,0.92436975,1220000000
MWV_2011,MWV,2011,-265000000,8810000000,2253000000,6557000000,656000000,1880000000,3182000000,5628000000,1486000000,4142000000,-652000000,361000000,-134000000,-26000000,-643000000,560000000,-25000000,29.95,170740609,1,481000000,1.45,1.42,161000000,250000000,250000000,69000000,0,5179000000,170400000,174100000,70000000,8857250000,0.58471873,18.60818713,1.51615074,1.76869893,1.02171362,0.03338898,842000000,0.16257965,320000000,1.29032258,1.33870968,3368500000,-92000000,-0.5399061,0.66528067,2.62943447,5113681240,0.02564103,1.27272727,0.04827187,0.68965517,1.60706513,20.45472496,20.65517241,0.98738777,0.98541803,0.04710877,0.02822547,0.07421701,0.09287507,0.0005872,30.39319249,0.78125,767000000
MWV_2012,MWV,2012,-184000000,8908000000,2066000000,6842000000,663000000,2100000000,3340000000,5568000000,1106000000,4462000000,-654000000,366000000,7000000,378000000,-799000000,438000000,-10000000,31.87,174800536,1,414000000,1.18,1.16,152000000,208000000,208000000,52000000,0,5287000000,173800000,177200000,54000000,8646500000,0.61146128,19.02050114,1.86799277,1.66706587,1.01956272,0.03137747,780000000,0.14753168,262000000,-0.18309859,-0.1862069,3261000000,-216000000,-1.24280783,0.63285024,2.65148727,5570893082,-0.21785714,-0.168,0.03934178,0.84745763,1.66793206,26.78313982,27.00847458,1.05369644,1.04766522,0.02085345,0.02405598,0.06378412,0.07830528,0.01995305,30.42002301,0.79389313,960000000
MWV_2013,MWV,2013,-180000000,10285000000,2476000000,7809000000,1057000000,1816000000,3944000000,6341000000,1176000000,5165000000,-506000000,390000000,394000000,393000000,-411000000,437000000,-25000000,36.93,177879762,1,1094000000,4.74,4.66,159000000,838000000,838000000,519000000,0,5389000000,177200000,180000000,97000000,9196750000,0.58596787,22.29508197,2.10544218,1.60775862,1.01580135,0.02707826,1484000000,0.27537577,935000000,3.01724138,3.01694915,3512000000,-69000000,-0.38939052,0.85466179,2.61866458,6569099611,-0.00228311,3.02884615,0.15550195,0.21097046,1.66559321,7.83902102,7.79113924,1.21898304,1.21432474,0.0192926,0.09111915,0.23861048,0.20300612,0.01956272,30.41196388,0.89625668,1300000000
MYL_2004,MYL,2004,2496000,1885061000,1327612000,557449000,111484000,1586000,1659788000,225273000,183539000,41734000,0,44323000,-147418000,-122670000,-250326000,225578000,0,22.73,268171822,0.09,512608000,1.24,1.21,0,334609000,334609000,0,0,1374617000,268931000,276318000,177999000,1814786500,0.75745384,6.18629077,7.23340543,0.13572396,1.02746801,0.00395952,556931000,0.40515358,512608000,0.26041667,0.26530612,1562339750,225578000,0.83879508,1,1.16158249,6095545514,-0.27963263,0.2285857,0.2434198,0.08064516,3.67248439,18.21692039,18.33064516,4.43435918,4.44691258,0.08306466,0.18437926,0.21417173,0.37290969,-0.03536008,5.11141148,0.65275805,1144073000
MYL_2005,MYL,2005,870000,2135673000,1528452000,607221000,137733000,1586000,1845936000,289737000,245507000,44230000,-90746000,45100000,26249000,-2571000,-174891000,203711000,0,17.72,269241972,0.12,312247000,0.76,0.74,0,203592000,203592000,0,0,1253374000,268985000,273621000,108655000,2044136000,0.61315588,6.85518204,6.22569621,0.1569594,1.01723516,0.00677201,357347000,0.28510804,312247000,-0.38842975,-0.38709677,1795584250,112965000,0.41996766,1,1.13842389,4770967744,-0.09693764,-0.39155253,0.16243516,0.15789474,2.58457917,23.43396471,23.31578947,3.80649969,3.80286666,-0.0882013,0.09959807,0.11338482,0.24912516,0.00020079,4.65964273,0.65202228,1282945000
MYL_2006,MYL,2006,2450000,1870526000,1191900000,678626000,150124000,689524000,787651000,1082875000,265250000,817625000,-103689000,46827000,12391000,-599262000,195092000,416561000,0,23.4,210489458,0.24,305890000,0.8,0.79,31285000,184542000,184542000,0,0,1257164000,229389000,234209000,90063000,1951682000,0.64414387,3.7557625,4.4934967,1.37481575,1.02101234,0.01025641,352717000,0.28056562,274605000,0.06756757,0.05263158,1064479250,312872000,1.36393637,0.89772467,1.83346176,4925453317,1.04486257,-0.09356949,0.1467923,0.3,6.25334484,26.69014814,29.25,3.91790834,4.26969163,0.00302384,0.09455536,0.17336364,0.2433175,-0.14720523,5.48048947,0.67202709,926650000
MYL_2007,MYL,2007,1544000,4253867000,2412044000,1841823000,1252365000,1887973000,1605653000,2561800000,700535000,1861265000,-161851000,61512000,1102241000,1442816000,-730735000,390192000,-32000,21.14,220578250,0.24,477577000,1.01,0.99,52276000,217284000,217284000,0,0,1611819000,215096000,219120000,208017000,2620109000,0.6151725,7.06841023,3.4431456,1.59548794,1.01870793,0.01135289,539089000,0.33446001,425301000,0.25316456,0.2625,1133733500,228341000,1.06157716,0.89053912,2.31104488,4663024205,-0.06330165,0.17742303,0.1348067,0.23762376,2.90412948,21.46050425,20.93069307,2.89301975,2.82111666,0.28210719,0.08292937,0.19165351,0.29629692,-0.062309,7.49348663,0.51089464,1711509000
MYL_2008,MYL,2008,-380802000,10409859000,3174673000,7235186000,597456000,5235145000,2757733000,7623018000,1544650000,6078368000,-165113000,425279000,72945000,-166936000,-152830000,384447000,8264000,9.89,304701486,0,313253000,-1.1,-1.1,380779000,-196076000,-335111000,0,139035000,5137585000,304360000,304360000,128550000,11134081000,0.46142874,9.05585092,2.05527013,2.76423352,1,0,738532000,0.14375081,-67526000,-0.77412731,-0.77505112,2982078500,219334000,0.72064003,-0.21556378,3.73366462,3013497697,0.2525682,-0.83922649,-0.06522734,0,1.09274455,-8.9925359,-8.99090909,0.58655919,0.58590182,0.92705952,-0.03009777,-0.11237498,0.06097281,0.1095395,16.87996123,4.96269585,1630023000
MYL_2009,MYL,2009,11807000,10801734000,3285386000,7516348000,428481000,5178861000,3131146000,7656536000,1718147000,5938389000,-154402000,401157000,-176631000,-454428000,-334998000,605075000,7720000,18.43,305584189,0,571840000,0.31,0.3,318496000,232571000,93536000,0,139035000,5092785000,305162000,306913000,20773000,10425907500,0.48847402,10.23936297,1.91216817,2.44528233,1.00573794,0,972997000,0.19105401,253344000,-1.27272727,-1.28181818,2925953000,450673000,1.47683198,0.44303302,3.56325187,5631916603,0.57388405,-2.18612681,0.01836638,0,1.79867582,60.21121924,59.4516129,1.10586184,1.10433401,-0.00872005,0.0089715,0.0319677,0.11228434,0.00263504,16.68879153,0.36920551,1567239000
MYL_2010,MYL,2010,171867000,11536804000,3559443000,7977361000,686024000,5433146000,3601879000,7921403000,1809612000,6111791000,-192792000,422788000,281536000,100350000,-725410000,931404000,-24808000,21.13,309730799,0,686979000,0.69,0.68,331462000,345115000,223580000,0,121535000,5450522000,324453000,328979000,10402000,11091042750,0.49143459,9.67201841,1.96696474,2.19924184,1.01394963,0,1109767000,0.20360747,355517000,1.26666667,1.22580645,3316359250,738612000,2.27648381,0.51750781,3.34434297,6544611783,0.53931992,0.48391244,0.04101992,0,1.81699934,29.2719017,30.62318841,1.20073119,1.25780465,0.07024388,0.02015861,0.0674173,0.12603912,0.0632156,16.79911112,0.62888694,1749831000
MYL_2011,MYL,2011,-87839000,11598143000,3568844000,8029299000,375056000,5298748000,3491775000,8093361000,2563156000,5530205000,-279848000,510688000,-286996000,-644996000,-332041000,720424000,-30383000,21.46,426512086,0,988587000,1.25,1.22,335944000,536810000,536810000,0,0,6129825000,430839000,438785000,115833000,11650040250,0.52616342,8.18587494,1.39236316,2.31783577,1.01844308,0,1499275000,0.24458692,652643000,0.79411765,0.8115942,3686454250,440576000,1.02260009,0.66017761,3.16022917,9152949366,-0.22651825,0.55545253,0.08757346,0,2.62128842,17.05063126,17.168,1.49318282,1.50833098,0.12463082,0.04607795,0.14561689,0.16127491,0.32789341,14.22764652,0.82251706,1005688000
MYL_2012,MYL,2012,-86498000,11931897000,3902717000,8029180000,349969000,5734231000,3340718000,8576069000,2193503000,6382566000,-305325000,546604000,-25087000,-611516000,-364242000,949018000,1653000,27.45,407527845,0,1110694000,1.54,1.52,308699000,640850000,640850000,0,0,6796110000,415210000,420236000,161145000,11793620250,0.57625308,8.2113804,1.77921662,2.56713347,1.01210472,0,1657298000,0.2438598,801995000,0.24590164,0.232,3475314250,643693000,1.55028299,0.72206656,3.39354067,11186639345,0.31730481,0.19381159,0.09429659,0,3.34857337,17.45594031,17.82467532,1.64603565,1.67706445,0.1086956,0.0543387,0.18440059,0.16343084,-0.03627573,16.36788613,0.79906982,1709214000
MYL_2013,MYL,2013,-240100000,15294800000,4471200000,10823600000,291300000,8029900000,2941800000,12334900000,2964000000,9370900000,-334580000,515997000,-58676000,692914000,-1868814000,1106563000,10661000,43.4,382856845,0,1057855000,1.63,1.58,313336000,623711000,623711000,0,0,6909143000,383327000,394454000,120808000,13073279250,0.52849349,7.80697262,1.50850202,4.19297709,1.02902744,0,1573852000,0.22779265,744519000,0.03947368,0.05844156,2989294000,771983000,2.01390197,0.70380062,4.37336684,16615987073,0.16600844,-0.02674417,0.09027328,0,5.64823818,26.64052273,26.62576687,2.40492737,2.40788066,0.01663201,0.04770884,0.20864826,0.15310944,-0.07678765,18.02414909,0.83773685,1507200000
NBL_2004,NBL,2004,-14787000,3435784000,733561000,2702223000,179794000,880256000,1459988000,1975796000,660553000,1315243000,-491188000,327653000,117420000,-2665000,-588101000,708186000,0,15.415,235263620,0.01,581328000,1.41,1.39,53460000,328710000,328710000,0,0,1351051000,233100000,236904000,199158000,3118692750,0.43321068,6.19731391,1.11052557,1.35329605,1.01631918,0.00064872,908981000,0.67279548,527868000,3.08823529,3.14705882,1307493250,216998000,0.93092235,0.90803815,2.38524577,3626588702,0.17488594,3.21466304,0.24329948,0.03546099,2.48398528,11.03279092,10.93262411,2.68427225,2.65958613,0.34002793,0.10539993,0.25140474,0.43027835,0.02301454,5.79601459,0.6227125,73008000
NBL_2005,NBL,2005,-783499000,8878033000,1175511000,7702522000,110321000,2030533000,3090144000,5787889000,1240145000,4547744000,-772431000,407020000,-69473000,583137000,-1892488000,1239878000,0,20.15,349885990,0.03,1056201000,2.1,2.06,87541000,645720000,645720000,0,0,2186723000,307546000,313518000,322940000,7399734000,0.29551373,8.81608618,0.9478819,1.87301595,1.01941823,0.00148883,1463221000,0.66913871,968660000,0.48201439,0.4893617,2511755000,467447000,1.51992547,0.9171171,2.94604131,7050202699,0.75078016,0.96440632,0.29529117,0.03333333,2.28151267,10.91835888,9.5952381,3.224095,2.83394463,0.61853476,0.0872626,0.25707921,0.48300631,0.31937366,7.11023066,0.66661161,-64634000
NBL_2006,NBL,2006,-140509000,9588625000,1068546000,8520079000,153408000,1800810000,4113817000,5474808000,1184262000,4290546000,-837000000,633000000,43000000,-589000000,-1098000000,1730000000,0,24.535,347628786,0.07,1213000000,1.93,1.9,117000000,678000000,678000000,0,0,2940000000,352000000,358000000,418000000,9577066250,0.30698336,11.78845459,0.90228851,1.33083411,1.01704545,0.00285307,1846000000,0.62789116,1096000000,-0.0776699,-0.08095238,3841307000,893000000,2.53693182,0.90354493,2.49317908,8529072265,0.39529857,0.04999071,0.23061224,0.07253886,2.07327459,12.5797526,12.71243523,2.90104499,2.93752381,0.34447756,0.07079412,0.17650242,0.41258503,0.14454423,8.35227273,0.61861314,-115716000
NBL_2007,NBL,2007,-284000000,10831000000,1569000000,9262000000,660000000,1851000000,4809000000,6022000000,1636000000,4386000000,-1403000000,736000000,507000000,-107000000,-1403000000,2017000000,0,39.76,342899372,0.11,1481000000,2.76,2.73,113000000,944000000,944000000,0,0,3272000000,342000000,346000000,424000000,10193169750,0.32099927,14.06140351,0.95904645,1.25223539,1.01169591,0.0027666,2217000000,0.67756724,1368000000,0.43684211,0.43005181,4494883750,614000000,1.79532164,0.9237002,2.26772711,13633679031,0.16589595,0.39233038,0.28850856,0.07971014,2.83503411,14.4424566,14.4057971,4.16677232,4.15584352,0.11292517,0.09261103,0.21001655,0.45262836,-0.02678892,9.56725146,0.69005848,-67000000
NBL_2008,NBL,2008,-110000000,12384000000,2158000000,10226000000,1140000000,2241000000,6309000000,6075000000,1174000000,4901000000,-1840000000,791000000,480000000,327000000,-2132000000,2285000000,0,24.61,345490952,0.17,2130000000,3.92,3.79,69000000,1350000000,1350000000,0,0,3901000000,346000000,352000000,711000000,11929750000,0.32699763,17.92329545,1.83816014,0.96291013,1.01734104,0.00690776,2921000000,0.74878236,2061000000,0.38827839,0.42028986,5585500000,445000000,1.28612717,0.96760563,2.13584281,8502532329,0.1328706,0.43008475,0.34606511,0.08418367,1.34768304,6.2981721,6.27806122,2.17957763,2.18278903,0.19223716,0.11316247,0.24169725,0.54601384,0.01169591,11.27456647,0.65502183,984000000
NBL_2009,NBL,2009,-75000000,11807000000,1678000000,10129000000,1014000000,2037000000,6157000000,5650000000,990000000,4660000000,-1268000000,816000000,-126000000,-369000000,-1265000000,1508000000,0,35.61,346954646,0.18,86000000,-0.38,-0.38,84000000,-131000000,-131000000,0,0,2313000000,346000000,346000000,133000000,11833750000,0.19545791,17.79479769,1.69494949,0.9176547,1,0.00505476,902000000,0.38996974,2000000,-1.10026385,-1.09693878,6124750000,240000000,0.69364162,0.02325581,1.93211968,12355054944,-0.34004376,-1.09703704,-0.0566364,-0.94736842,2.00666801,-94.31339652,-93.71052632,5.34157153,5.32687419,-0.40707511,-0.01107003,-0.02138863,0.03718115,0,6.6849711,-65.5,688000000
